1.52962756393496e-5	-7.02911912161229e-6	-2.292491926001762e-5	-5.77881619509904e-5	-8.06720158882078e-5	-0.00011538481661018535	-0.0002675900773749587	-0.000584950079910232	-0.0006404628381459498	-0.002363686992662428	0.001063389801778461	-0.00011396203967485585	-0.0002007063012966423	-0.0008488841734578811	-0.0020276034089564132	-0.0025147681585778806	-0.0011052559512145926	-0.0011755189290507326	-0.0007530567276529954	-0.0009669742435155365	-0.001071278190505412	-0.0009051827199032733	-0.0009627036349092039	-0.0008500583879920802
1.0065770645380917e-5	-4.359022555888367e-6	-2.4310514728674223e-5	-3.9409906300814576e-5	-0.00010782543011667728	-0.00012686448343669082	-0.00022706647423865328	-0.0004791797577220064	-0.0003888045692693187	-0.0007232602082345163	-0.0021551589675199156	3.316444146216069e-5	-0.00046041729109824736	-0.00010970119149016078	-0.0003110870215941586	-0.0009846486044053082	-6.2773211108313465e-6	-0.0010480118888597095	-0.0011470533070470981	-0.00108817105044616	-0.0009730931755909736	-0.0010190651647187798	-0.0009721758633578562	-0.0009072314439409132
1.3053069584413601e-5	6.070586470573874e-7	-2.3216208442462458e-5	-4.1716245637989785e-5	-0.00011634022217821283	-0.00014517165616324823	-0.0001789825323540717	-0.00032340678182349314	-0.0002495393275694924	-0.0006386792438233674	-0.0004498561564491438	-0.0003224757017406682	-0.00021150014725690447	-0.0002565728113908955	-0.00024734668772809915	-0.0002157869063556389	-2.191174737313506e-5	-0.0007504633111775003	-0.0008378775545559922	-0.001128056829262196	-0.000973885969698246	-0.000987047519347868	-0.0009129247216044592	-0.0009961513972099427
5.087607147635093e-6	2.8704256311261334e-6	-1.617794884601481e-5	-4.85630405246823e-5	-0.00010042599396390198	-0.00015810980508786793	-0.00014995373085607833	-0.00022752764646319368	-0.00018066432074317906	-0.00019930709827756937	-0.00030407696543013896	-0.0003800338019537691	-0.00026660233417609425	-0.00021892864777994792	-0.00015022305816826675	-0.00015653380013632562	-0.00012942640134541022	-0.00016557868834712886	-0.00015927907202808317	-0.000563007710222517	-0.0009962923951545993	-0.0009391758749822607	-0.000873585887222611	-0.0010238888824786428
8.966159601884668e-6	2.3477376726727117e-6	-6.535247847440709e-6	-2.443823038356628e-5	-7.128557640012634e-5	-0.00013347092279059752	-0.0001361286405864373	-0.0001734131784567397	-0.0001386433178549376	-2.5185722539629307e-5	-8.447957199238243e-5	-8.531703056709194e-5	-0.0001835124802769192	-0.00014269211745347732	-0.00012235296532447232	-5.8016845342658e-5	-0.000132935351528779	-0.0001120222668966886	-0.00011189777338223295	-0.00014542412131272886	-0.00020104431596064398	-0.0004856430501883405	-0.0008822744942938408	-0.0008187925724803882
4.235035201216944e-6	6.1800292531014045e-6	9.727696079209203e-6	-8.966692433042336e-6	-5.409508087241173e-5	-0.00010151340580849891	-0.00013753475252122407	-0.00014234665161004523	-0.00014692551916859614	-0.00011416926930761517	-4.140609805979717e-5	-8.946743302803983e-6	-6.323437400871518e-5	-0.00011767883726938183	-0.00010114579020257392	-9.585834654258357e-5	-0.000139583672203146	-0.00012007172231313923	-0.00011086434840903298	-0.00011338922552631137	-0.00010325394695070295	-0.0001430908782304799	-0.00019016915402429377	-0.0002729332004001474
7.728192096142193e-6	6.951587255051711e-6	6.3206360447192605e-6	-8.393357081408481e-7	-3.019115477911026e-5	-8.411284196279192e-5	-0.00011181212157323692	-0.00011844359970895543	-0.00014315502342571174	-0.00011224527134579693	-6.442215283366387e-5	-4.7986156606442953e-5	8.771321451279956e-6	-8.98997483986079e-5	-0.00010921947038184526	-0.00010658967870662284	-0.00013396544030347401	-0.00015754711944759858	-0.00013757024686089636	-0.00010475139017914609	-7.891601651668911e-5	-7.912067181981008e-5	-0.00011237362364420467	-5.791387259080488e-5
6.247171752344141e-6	5.855825535843601e-6	3.428655850987866e-6	5.7110746253669076e-6	-1.1209808336567692e-5	-5.5666581045242525e-5	-9.892008788698128e-5	-0.00011053977823144087	-0.0001064023106818815	-0.00013285698647995392	-0.00010612728371887231	-6.741287709262009e-5	-7.167808246900595e-5	-3.1452371577426336e-5	-8.283978001179595e-5	-9.285648552154191e-5	-0.00010335451743580248	-0.00026330731388649053	-0.00020225956543287738	-0.00011888825937177855	-8.47702171045267e-5	-8.436353568855304e-5	-7.817059261179538e-5	-8.051059742931327e-5
3.821338251798305e-6	3.918549959882646e-6	3.818298541929943e-6	5.436668639152015e-7	-3.2928924208674645e-6	-2.5503229167172722e-5	-7.217016556853445e-5	-0.00010125095174177284	-0.0001113312308011552	-0.00010951595045324142	-0.0001229197759203271	-0.00010531690829759105	-7.257179237976988e-5	-5.748242729248024e-5	-4.3313797535617093e-5	-8.27698637710303e-5	-0.00011319734765421335	-0.00011668775017417699	-0.00023539096903222798	-0.0002527552594305815	-0.00021094699988524757	-0.00019551866289185815	-0.000133362380817445	-0.00022518797091787557
2.437008860228622e-7	2.045164439277297e-9	-6.172802069839833e-7	-3.5556555665278503e-6	-6.885651066251136e-6	-1.1226482945852177e-5	-2.7864402029221386e-5	-7.630864438056516e-5	-0.0001113502974179302	-0.0001208804609686108	-0.00011754781398471206	-0.00010979451099376106	-0.00010064454087840846	-9.513830272634555e-5	-5.3739889057866086e-5	-5.896854266820503e-5	-8.111231586567513e-5	-0.00010467463191794063	-0.00011276673301738316	-0.0001917162264445521	-0.00024588250391918004	-0.00023490290029966332	-0.0001968111854044885	-9.719696163375258e-5
-2.2165226875063213e-6	-4.075708391929837e-6	-5.767570116974301e-6	-9.054314779486858e-6	-9.68105749645648e-6	1.0081781194387282e-6	-6.7796679999610615e-6	-2.7217342705239574e-5	-6.814092278167698e-5	-0.00010220502054273176	-0.0001085154896171038	-9.99936288284542e-5	-9.701811950384512e-5	-9.929556612706114e-5	-0.00010573230886743584	-0.00012467342110945856	-0.0001317025667127089	-0.00013595646190887184	-0.00013464863187102882	-0.0001372982473156134	-0.00014796345117022713	-0.00011162084863174104	-4.7391742765377776e-5	2.1093326195952e-5
